country,code,countryLevel,pubDate,link,num
Bhutan,BTN,Bhutan - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/bhutan-travel-advisory.html,1
Senegal,SEN,Senegal - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/senegal-travel-advisory.html,1
Tajikistan,TJK,Tajikistan - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/tajikistan-travel-advisory.html,2
Iceland,ISL,Iceland - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/iceland-travel-advisory.html,1
China,CHN,China - Level 3: Reconsider Travel,"Mon, 25 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/china-travel-advisory.html,3
Zambia,ZMB,Zambia - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/zambia-travel-advisory.html,1
Armenia,ARM,Armenia - Level 1: Exercise Normal Precautions,"Mon, 25 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/armenia-travel-advisory.html,1
Syria,SYR,Syria - Level 4: Do Not Travel,"Wed, 20 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/syria-travel-advisory.html,4
Bolivia,BOL,Bolivia - Level 2: Exercise Increased Caution,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/bolivia-travel-advisory.html,2
Taiwan,TWN,Taiwan - Level 3: Reconsider Travel,"Mon, 02 May 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/taiwan-travel-advisory.html,3
Rwanda,RWA,Rwanda - Level 1: Exercise Normal Precautions,"Wed, 20 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/rwanda-travel-advisory.html,1
Uruguay,URY,Uruguay - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/uruguay-travel-advisory.html,2
Barbados,BRB,Barbados - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/barbados-travel-advisory.html,1
North Korea,PRK,North Korea - Level 4: Do Not Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/north-korea-travel-advisory.html,4
Chad,TCD,Chad - Level 3: Reconsider Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/chad-travel-advisory.html,3
Hungary,HUN,Hungary - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/hungary-travel-advisory.html,1
Malta,MLT,Malta - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/malta-travel-advisory.html,1
Burma (Myanmar),MMR,Burma (Myanmar) - Level 4: Do Not Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/burma-travel-advisory.html,4
Qatar,QAT,Qatar - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/qatar-travel-advisory.html,1
Saudi Arabia,SAU,Saudi Arabia - Level 3: Reconsider Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/saudi-arabia-travel-advisory.html,3
Estonia,EST,Estonia - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/estonia-travel-advisory.html,1
British Virgin Islands,VGB,British Virgin Islands - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/british-virgin-islands-travel-advisory.html,1
The Bahamas,BHS,The Bahamas - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/the-bahamas-travel-advisory.html,2
Montenegro,MNE,Montenegro - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/montenegro-travel-advisory.html,1
Argentina,ARG,Argentina - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/argentina-travel-advisory.html,1
Belgium,BEL,Belgium - Level 2: Exercise Increased Caution,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/belgium-travel-advisory.html,2
Jordan,JOR,Jordan - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/jordan-travel-advisory.html,2
Sudan,SDN,Sudan - Level 4: Do Not Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/sudan-travel-advisory.html,4
Cuba,CUB,Cuba - Level 2: Exercise Increased Caution,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/cuba-travel-advisory.html,2
Slovakia,SVK,Slovakia - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/slovakia-travel-advisory.html,1
Guinea,GIN,Guinea-Bissau - Level 3: Reconsider Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/guinea-bissau-travel-advisory.html,3
Cyprus,CYP,Cyprus - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/cyprus-travel-advisory.html,1
Eritrea,ERI,Eritrea - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/eritrea-travel-advisory.html,2
Morocco,MAR,Morocco - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/morocco-travel-advisory.html,2
Germany,DEU,Germany - Level 2: Exercise Increased Caution,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/germany-travel-advisory.html,2
Jamaica,JAM,Jamaica - Level 3: Reconsider Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/jamaica-travel-advisory.html,3
Algeria,DZA,Algeria - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/algeria-travel-advisory.html,2
Paraguay,PRY,Paraguay - Level 1: Exercise Normal Precautions,"Mon, 02 May 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/paraguay-travel-advisory.html,1
Andorra,AND,Andorra - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/andorra-travel-advisory.html,1
Lesotho,LSO,Lesotho - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/lesotho-travel-advisory.html,1
Dominica,DMA,Dominica - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/dominica-travel-advisory.html,1
Turkey,TUR,Turkey - Level 2: Exercise Increased Caution,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/turkey-travel-advisory.html,2
Czech Republic,CZE,Czech Republic - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/czech-republic-travel-advisory.html,1
Portugal,PRT,Portugal - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/portugal-travel-advisory.html,1
Afghanistan,AFG,Afghanistan - Level 4: Do Not Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/afghanistan-advisory.html,4
Suriname,SUR,Suriname - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/suriname-travel-advisory.html,1
Guatemala,GTM,Guatemala - Level 3: Reconsider Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/guatemala-travel-advisory.html,3
Curaçao,CUW,Curaçao - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/curacao-travel-advisory.html,1
Oman,OMN,Oman - Level 2: Exercise Increased Caution,"Mon, 25 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/oman-travel-advisory.html,2
Brazil,BRA,Brazil - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/brazil-travel-advisory.html,2
Austria,AUT,Austria - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/austria-travel-advisory.html,1
Azerbaijan,AZE,Azerbaijan - Level 3: Reconsider Travel,"Mon, 25 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/azerbajian-travel-advisory.html,3
Cameroon,CMR,Cameroon - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/cameroon-travel-advisory.html,2
Vanuatu,VUT,Vanuatu - Level 3: Reconsider Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/vanuatu-travel-advisory.html,3
Colombia,COL,Colombia - Level 3: Reconsider Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/colombia-travel-advisory.html,3
Georgia,GEO,Georgia - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/georgia-travel-advisory.html,1
Saint Vincent and the Grenadines,VCT,Saint Vincent and the Grenadines - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/saint-vincent-and-the-grenadines.html,1
Chile,CHL,Chile - Level 2: Exercise Increased Caution,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/chile-travel-advisory.html,2
Canada,CAN,Canada - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/canada-travel-advisory.html,1
Belarus,BLR,Belarus - Level 4: Do Not Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/belarus-travel-advisory.html,4
Angola,AGO,Angola - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/angola-travel-advisory.html,1
Luxembourg,LUX,Luxembourg - Level 1: Exercise Normal Precautions,"Mon, 25 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/luxembourg-travel-advisory.html,1
Tuvalu,TUV,Tuvalu - Level 3: Reconsider Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/tuvalu-travel-advisory.html,3
Kiribati,KIR,Kiribati - Level 3: Reconsider Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/kiribati-travel-advisory.html,3
Zimbabwe,ZWE,Zimbabwe - Level 2: Exercise Increased Caution,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/zimbabwe-travel-advisory.html,2
Hong Kong,HKG,Hong Kong - Level 4: Do Not Travel,"Mon, 25 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/hong-kong-travel-advisory.html,4
Anguilla,AIA,Anguilla - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/anguilla-travel-advisory.html,1
North Macedonia,MKD,North Macedonia - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/north-macedonia-travel-advisory.html,1
Japan,JPN,Japan - Level 3: Reconsider Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/japan-travel-advisory.html,3
Bangladesh,BGD,Bangladesh - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/bangladesh-travel-advisory.html,2
Ghana,GHA,Ghana - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/ghana-travel-advisory.html,2
Aruba,ABW,Aruba - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/aruba-travel-advisory.html,1
Sweden,SWE,Sweden - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/sweden-travel-advisory.html,1
French Guiana,GUF,French Guiana - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/french-guiana-travel-advisory.html,1
Saint Kitts and Nevis,KNA,Saint Kitts and Nevis - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/saint-kitts-and-nevis-travel-advisory.html,1
Gabon,GAB,Gabon - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/gabon-travel-advisory.html,1
Mongolia,MNG,Mongolia - Level 1: Exercise Normal Precautions,"Thu, 21 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/mongolia-travel-advisory.html,1
El Salvador,SLV,El Salvador - Level 3: Reconsider Travel,"Mon, 25 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/el-salvador-travel-advisory.html,3
Madagascar,MDG,Madagascar - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/madagascar-travel-advisory.html,2
Poland,POL,Poland - Level 3: Reconsider Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/poland-travel-advisory.html,3
Mauritius,MUS,Mauritius - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/mauritius-travel-advisory.html,1
Moldova,MDA,Moldova - Level 4: Do Not Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/moldova-travel-advisory.html,4
Namibia,NAM,Namibia - Level 1: Exercise Normal Precautions,"Wed, 20 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/namibia-travel-advisory.html,1
Nigeria,NGA,Nigeria - Level 3: Reconsider Travel,"Wed, 20 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/nigeria-travel-advisory.html,3
Tunisia,TUN,Tunisia - Level 2: Exercise Increased Caution,"Wed, 20 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/tunisia-travel-advisory.html,2
Maldives,MDV,Maldives - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/maldives-travel-advisory.html,2
Greece,GRC,Greece - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/greece-travel-advisory.html,1
Central African Republic,CAF,Central African Republic - Level 4: Do Not Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/central-african-republic-travel-advisory.html,4
Somalia,SOM,Somalia - Level 4: Do Not Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/somalia-travel-advisory.html,4
Grenada,GRD,Grenada - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/grenada-travel-advisory.html,1
Norway,NOR,Norway - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/norway-travel-advisory.html,1
Tanzania,TZA,Tanzania - Level 2: Exercise Increased Caution,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/tanzania-travel-advisory.html,2
Tonga,TON,Tonga - Level 4: Do Not Travel,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/tonga-travel-advisory.html,4
South Sudan,SSD,South Sudan - Level 4: Do Not Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/south-sudan-travel-advisory.html,4
Ukraine,UKR,Ukraine - Level 4: Do Not Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/ukraine-travel-advisory.html,4
Ireland,IRL,Ireland - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/ireland-travel-advisory.html,1
Palau,PLW,Palau - Level 1: Exercise Normal Precautions,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/palau-travel-advisory.html,1
Russia,RUS,Russia - Level 4: Do Not Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/russia-travel-advisory.html,4
Sao Tome and Principe,STP,Sao Tome and Principe - Level 1: Exercise Normal Precautions,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/sao-tome-and-principe-travel-advisory.html,1
Antarctica,ATA,Antarctica - Level 2: Exercise Increased Caution,"Mon, 18 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/antarctica-travel-advisory.html,2
Democratic Republic of the Congo,COD,Democratic Republic of the Congo - Level 3: Reconsider Travel,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/democratic-republic-of-the-congo-travel-advisory.html,3
Ecuador,ECU,Ecuador - Level 2: Exercise Increased Caution,"Tue, 19 Apr 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/ecuador-travel-advisory.html,2
Indonesia,IDN,Indonesia - Level 2: Exercise Increased Caution,"Mon, 02 May 2022",http://travel.state.gov/content/travel/en/traveladvisories/traveladvisories/indonesia-travel-advisory.html,2
